experiment,system,dataset,run,method,mode,distance_threshold,spoofing_range,spoofer_x,spoofer_y,status,total_frames,triggered_frames,trigger_pct,mean_removed_per_triggered_frame,max_removed_frame,mean_injected_per_triggered_frame,max_injected_frame,ape_rmse,rpe_10m_rmse,rpe_max,summary_path,run_dir,attack_log,output_bag_from_log
main_repeat,LVI-SAM,handheld,01,bismvs,static,15,80,31.28075677647965,-102.07423272183334,ok,16289.0,200.0,1.2278,5910.0,6756.0,12800.0,12800.0,62.61179705052827,1.1993339844769908,13.362048710308907,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_01,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_01/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_01/handheld_attack_static_bismvs_1580_x15_run_01.bag
main_repeat,LVI-SAM,handheld,02,bismvs,static,15,80,31.28075677647965,-102.07423272183334,ok,16289.0,200.0,1.2278,5910.0,6756.0,12800.0,12800.0,66.34561080782052,1.2773488470591576,15.103200708753215,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_02,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_02/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_02/handheld_attack_static_bismvs_1580_x15_run_02.bag
main_repeat,LVI-SAM,handheld,03,bismvs,static,15,80,31.28075677647965,-102.07423272183334,ok,16289.0,200.0,1.2278,5910.0,6756.0,12800.0,12800.0,65.75524959127979,1.333565646390296,14.930260359401357,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_03,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_03/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_03/handheld_attack_static_bismvs_1580_x15_run_03.bag
main_repeat,LVI-SAM,handheld,04,bismvs,static,15,80,31.28075677647965,-102.07423272183334,ok,16289.0,200.0,1.2278,5910.0,6756.0,12800.0,12800.0,60.67287678344357,1.291255380904773,14.0350849743417,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_04,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_04/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_04/handheld_attack_static_bismvs_1580_x15_run_04.bag
main_repeat,LVI-SAM,handheld,05,bismvs,static,15,80,31.28075677647965,-102.07423272183334,ok,16289.0,200.0,1.2278,5910.0,6756.0,12800.0,12800.0,63.198582191348365,1.1958811867596058,13.304196187915075,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_05,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_05/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_05/handheld_attack_static_bismvs_1580_x15_run_05.bag
main_repeat,LVI-SAM,handheld,06,bismvs,static,15,80,31.28075677647965,-102.07423272183334,ok,16289.0,200.0,1.2278,5910.0,6756.0,12800.0,12800.0,68.99593262337501,1.2843515177514206,16.08101811996473,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_06,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_06/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_06/handheld_attack_static_bismvs_1580_x15_run_06.bag
main_repeat,LVI-SAM,handheld,07,bismvs,static,15,80,31.28075677647965,-102.07423272183334,ok,16289.0,200.0,1.2278,5910.0,6756.0,12800.0,12800.0,69.28249431740912,1.2028800273280709,14.840345815564874,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_07,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_07/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_07/handheld_attack_static_bismvs_1580_x15_run_07.bag
main_repeat,LVI-SAM,handheld,08,bismvs,static,15,80,31.28075677647965,-102.07423272183334,ok,16289.0,200.0,1.2278,5910.0,6756.0,12800.0,12800.0,69.46218163422483,1.2281149011736723,14.306270408205707,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_08,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_08/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_08/handheld_attack_static_bismvs_1580_x15_run_08.bag
main_repeat,LVI-SAM,handheld,09,bismvs,static,15,80,31.28075677647965,-102.07423272183334,ok,16289.0,200.0,1.2278,5910.0,6756.0,12800.0,12800.0,60.62224569393446,1.2054586426880034,13.957255507744478,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_09,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_09/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_09/handheld_attack_static_bismvs_1580_x15_run_09.bag
main_repeat,LVI-SAM,handheld,10,bismvs,static,15,80,31.28075677647965,-102.07423272183334,ok,16289.0,200.0,1.2278,5910.0,6756.0,12800.0,12800.0,41.03333289619108,1.2231064369127327,14.281367172124442,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_10,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_10/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_10/handheld_attack_static_bismvs_1580_x15_run_10.bag
main_repeat,LVI-SAM,handheld,11,bismvs,static,15,80,31.28075677647965,-102.07423272183334,ok,16289.0,200.0,1.2278,5910.0,6756.0,12800.0,12800.0,39.836936953579496,2.3073049389361504,20.711395731328416,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_11,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_11/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_11/handheld_attack_static_bismvs_1580_x15_run_11.bag
main_repeat,LVI-SAM,handheld,12,bismvs,static,15,80,31.28075677647965,-102.07423272183334,ok,16289.0,200.0,1.2278,5910.0,6756.0,12800.0,12800.0,70.13101446986454,1.160877925258255,13.38764384604774,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_12,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_12/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_12/handheld_attack_static_bismvs_1580_x15_run_12.bag
main_repeat,LVI-SAM,handheld,13,bismvs,static,15,80,31.28075677647965,-102.07423272183334,ok,16289.0,200.0,1.2278,5910.0,6756.0,12800.0,12800.0,37.68845063493474,2.153941297566139,26.628992029920692,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_13,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_13/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_13/handheld_attack_static_bismvs_1580_x15_run_13.bag
main_repeat,LVI-SAM,handheld,14,bismvs,static,15,80,31.28075677647965,-102.07423272183334,ok,16289.0,200.0,1.2278,5910.0,6756.0,12800.0,12800.0,62.4389713328953,1.1378228893731792,11.81647081660732,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_14,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_14/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_14/handheld_attack_static_bismvs_1580_x15_run_14.bag
main_repeat,LVI-SAM,handheld,15,bismvs,static,15,80,31.28075677647965,-102.07423272183334,ok,16289.0,200.0,1.2278,5910.0,6756.0,12800.0,12800.0,72.4187143029903,1.25254124116809,14.27714025505803,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_15,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_15/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/bismvs_1580_x15/runs/run_15/handheld_attack_static_bismvs_1580_x15_run_15.bag
main_repeat,LVI-SAM,handheld,01,random,static,15,80,-53.79230458482749,-33.65075265388978,ok,16289.0,134.0,0.8226,5126.4,6291.0,12800.0,12800.0,0.7012369298389807,1.7252085282357432,18.847194503209625,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_01,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_01/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_01/handheld_attack_static_random_1580_x15_run_01.bag
main_repeat,LVI-SAM,handheld,02,random,static,15,80,31.99459463969506,-115.30220854219753,ok,16289.0,120.0,0.7367,6332.7,6631.0,12800.0,12800.0,2.091610790348326,0.35067494554274725,3.2177478562858712,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_02,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_02/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_02/handheld_attack_static_random_1580_x15_run_02.bag
main_repeat,LVI-SAM,handheld,03,random,static,15,80,-37.955652810069935,112.53174352771572,ok,16289.0,132.0,0.8104,4322.0,6509.0,12800.0,12800.0,10.815356941602591,1.6456178323663766,15.766122691117728,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_03,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_03/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_03/handheld_attack_static_random_1580_x15_run_03.bag
main_repeat,LVI-SAM,handheld,04,random,static,15,80,127.48731993092541,70.63212416850202,ok,16289.0,122.0,0.749,6249.8,6662.0,12800.0,12800.0,9.435852417583671,1.4904410982435665,15.069660029091398,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_04,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_04/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_04/handheld_attack_static_random_1580_x15_run_04.bag
main_repeat,LVI-SAM,handheld,05,random,static,15,80,-152.44357996791524,98.01674805021396,ok,16289.0,164.0,1.0068,4321.7,5900.0,12800.0,12800.0,21.51730558918379,1.4810278816524147,13.920662526848483,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_05,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_05/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_05/handheld_attack_static_random_1580_x15_run_05.bag
main_repeat,LVI-SAM,handheld,06,random,static,15,80,3.376486464854729,124.2054227327742,ok,16289.0,149.0,0.9147,2721.1,4155.0,12800.0,12800.0,13.425389943338239,1.2436674630075297,16.300922803632485,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_06,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_06/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_06/handheld_attack_static_random_1580_x15_run_06.bag
main_repeat,LVI-SAM,handheld,07,random,static,15,80,-10.61643674061442,150.37602668225108,ok,16289.0,292.0,1.7926,5895.3,6782.0,12800.0,12800.0,21.87031412591045,1.2508257764553248,14.597474079664988,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_07,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_07/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_07/handheld_attack_static_random_1580_x15_run_07.bag
main_repeat,LVI-SAM,handheld,08,random,static,15,80,38.929384208685725,-79.93626930945393,ok,16289.0,118.0,0.7244,2008.3,3220.0,12800.0,12800.0,31.593854403221975,2.3150656366558198,20.36379115896753,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_08,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_08/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_08/handheld_attack_static_random_1580_x15_run_08.bag
main_repeat,LVI-SAM,handheld,09,random,static,15,80,-153.6272131524943,-95.72985285879766,ok,16289.0,160.0,0.9823,2545.0,5045.0,12800.0,12800.0,0.9347801713403426,0.15399926337612876,1.8732687637530285,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_09,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_09/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_09/handheld_attack_static_random_1580_x15_run_09.bag
main_repeat,LVI-SAM,handheld,10,random,static,15,80,124.85547174734579,-112.62665602554283,ok,16289.0,116.0,0.7121,2374.6,4060.0,12800.0,12800.0,58.166976084443846,0.6646310076532903,6.959532667446684,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_10,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_10/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_10/handheld_attack_static_random_1580_x15_run_10.bag
main_repeat,LVI-SAM,handheld,11,random,static,15,80,-119.9591175749591,30.026172925240772,ok,16289.0,100.0,0.6139,3058.6,4412.0,12800.0,12800.0,1.7820931436534968,0.796435329671688,9.424863537369461,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_11,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_11/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_11/handheld_attack_static_random_1580_x15_run_11.bag
main_repeat,LVI-SAM,handheld,12,random,static,15,80,-21.60945171403701,-37.35103254690511,ok,16289.0,162.0,0.9945,5082.1,6275.0,12800.0,12800.0,7.121131329715,1.9453406717848354,19.991340799527038,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_12,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_12/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_12/handheld_attack_static_random_1580_x15_run_12.bag
main_repeat,LVI-SAM,handheld,13,random,static,15,80,-138.95257028854797,45.278717222515894,ok,16289.0,162.0,0.9945,2512.8,4999.0,12800.0,12800.0,30.75824210696513,1.2273263113175925,15.905687607721497,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_13,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_13/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_13/handheld_attack_static_random_1580_x15_run_13.bag
main_repeat,LVI-SAM,handheld,14,random,static,15,80,-18.65582600669731,58.855775367120216,ok,16289.0,122.0,0.749,1437.9,2755.0,12800.0,12800.0,5.967660756516805,1.4713794183918532,15.033212940223887,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_14,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_14/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_14/handheld_attack_static_random_1580_x15_run_14.bag
main_repeat,LVI-SAM,handheld,15,random,static,15,80,-34.96993988851415,173.32346039019092,ok,16289.0,124.0,0.7612,5412.0,6508.0,12800.0,12800.0,2.013611024107542,1.38118108256037,13.881687650085004,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_15,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_15/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/random_1580_x15/runs/run_15/handheld_attack_static_random_1580_x15_run_15.bag
main_repeat,LVI-SAM,handheld,01,smvs,static,15,80,-18.500756557144932,70.38033214626245,ok,16289.0,206.0,1.2647,1823.0,3923.0,12800.0,12800.0,4.128466484018331,1.5646341547206317,14.226274765350166,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/smvs_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/smvs_1580_x15/runs/run_01,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/smvs_1580_x15/runs/run_01/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/smvs_1580_x15/runs/run_01/handheld_attack_static_smvs_1580_x15_run_01.bag
main_repeat,LVI-SAM,handheld,02,smvs,static,15,80,-18.500756557144932,70.38033214626245,ok,16289.0,206.0,1.2647,1823.0,3923.0,12800.0,12800.0,5.82618422946412,2.0655806651544157,19.012096437950646,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/smvs_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/smvs_1580_x15/runs/run_02,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/smvs_1580_x15/runs/run_02/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/smvs_1580_x15/runs/run_02/handheld_attack_static_smvs_1580_x15_run_02.bag
main_repeat,LVI-SAM,handheld,03,smvs,static,15,80,-18.500756557144932,70.38033214626245,ok,16289.0,206.0,1.2647,1823.0,3923.0,12800.0,12800.0,18.030018574850484,1.4722193448491379,17.890205495046185,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/smvs_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/smvs_1580_x15/runs/run_03,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/smvs_1580_x15/runs/run_03/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/smvs_1580_x15/runs/run_03/handheld_attack_static_smvs_1580_x15_run_03.bag
main_repeat,LVI-SAM,handheld,04,smvs,static,15,80,-18.500756557144932,70.38033214626245,ok,16289.0,206.0,1.2647,1823.0,3923.0,12800.0,12800.0,4.735398358054878,2.234064451092963,17.748168477695984,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/smvs_1580_x15/summary.csv,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/smvs_1580_x15/runs/run_04,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/smvs_1580_x15/runs/run_04/01_generate_attacked_bag.log,/home/qu_menghao/catkin_ws/src/LVI-SAM/datasets/slamspoof_handheld/repeat_static/smvs_1580_x15/runs/run_04/handheld_attack_static_smvs_1580_x15_run_04.bag
